XTSOL|p_id|p_model|p_stock|p_shipping|gm_show_qty_info|p_status|p_startpage|p_sorting|p_startpage_sort
XTSOL|103629|2015185|0|9|0|1|0|None|None
XTSOL|103630|2015187|0|9|0|1|0|None|None
XTSOL|103631|2015188|0|9|0|1|0|None|None
XTSOL|103632|2015189|0|9|0|1|0|None|None
XTSOL|103633|2015190|0|9|0|1|0|None|None
XTSOL|103634|2015191|0|9|0|1|0|None|None
XTSOL|103635|2015192|0|9|0|1|0|None|None
XTSOL|103636|2015193|0|9|0|1|0|None|None
XTSOL|103637|2015194|0|9|0|1|0|None|None
XTSOL|103638|2015195|0|9|0|1|0|None|None
XTSOL|103639|2015196|0|9|0|1|0|None|None
XTSOL|103640|2015197|0|9|0|1|0|None|None
XTSOL|103641|2015198|0|9|0|1|0|None|None
XTSOL|103642|2015200|0|9|0|1|0|None|None
XTSOL|103643|2015201|0|9|0|1|0|None|None
XTSOL|103644|2015202|0|9|0|1|0|None|None
XTSOL|103645|2015203|0|9|0|1|0|None|None
XTSOL|103646|2015204|0|9|0|1|0|None|None
XTSOL|103647|2015205|0|9|0|1|0|None|None
XTSOL|103648|2015206|0|9|0|1|0|None|None
XTSOL|103649|2015207|0|9|0|1|0|None|None
XTSOL|103650|2015208|0|9|0|1|0|None|None
XTSOL|103651|2015209|0|9|0|1|0|None|None
XTSOL|103652|2015210|0|9|0|1|0|None|None
XTSOL|103653|2015211|0|9|0|1|0|None|None
XTSOL|103654|2015213|0|9|0|1|0|None|None
XTSOL|103655|2015214|0|9|0|1|0|None|None
XTSOL|103656|2015215|0|9|0|1|0|None|None
XTSOL|103657|2015216|0|9|0|1|0|None|None
XTSOL|103658|2015217|0|9|0|1|0|None|None
XTSOL|103659|2015218|0|9|0|1|0|None|None
XTSOL|103660|2015219|0|9|0|1|0|None|None
XTSOL|103661|2015220|0|9|0|1|0|None|None
XTSOL|103662|2015221|0|9|0|1|0|None|None
XTSOL|103663|2015222|0|9|0|1|0|None|None
XTSOL|103664|2015223|0|9|0|1|0|None|None
XTSOL|103665|2015224|0|9|0|1|0|None|None
XTSOL|103666|2015226|0|9|0|1|0|None|None
XTSOL|103667|2015227|0|9|0|1|0|None|None
XTSOL|103668|2015229|0|9|0|1|0|None|None
XTSOL|103669|2015230|0|9|0|1|0|None|None
XTSOL|103670|2015231|0|9|0|1|0|None|None
XTSOL|103671|2015232|0|9|0|1|0|None|None
XTSOL|103672|2015233|0|9|0|1|0|None|None
XTSOL|103673|2015234|0|9|0|1|0|None|None
XTSOL|103674|2015235|0|9|0|1|0|None|None
XTSOL|103675|2015236|0|9|0|1|0|None|None
XTSOL|103676|2015237|0|9|0|1|0|None|None
XTSOL|103677|2015238|0|9|0|1|0|None|None
XTSOL|103678|2015239|0|9|0|1|0|None|None
XTSOL|103679|2015240|0|9|0|1|0|None|None
XTSOL|103680|2015242|0|9|0|1|0|None|None
XTSOL|103681|2015243|0|9|0|1|0|None|None
XTSOL|103682|2015244|0|9|0|1|0|None|None
XTSOL|103683|2015245|0|9|0|1|0|None|None
XTSOL|103684|2015246|0|9|0|1|0|None|None
XTSOL|103685|2015247|0|9|0|1|0|None|None
XTSOL|103686|2015248|0|9|0|1|0|None|None
XTSOL|103687|2015249|0|9|0|1|0|None|None
XTSOL|103688|2015250|0|9|0|1|0|None|None
XTSOL|103689|2015251|0|9|0|1|0|None|None
XTSOL|103690|2015252|0|9|0|1|0|None|None
XTSOL|103691|2015253|0|9|0|1|0|None|None
XTSOL|103692|2015255|0|9|0|1|0|None|None
XTSOL|103693|2015256|0|9|0|1|0|None|None
XTSOL|103694|2015257|0|9|0|1|0|None|None
XTSOL|103695|2015259|0|9|0|1|0|None|None
XTSOL|103696|2015260|0|9|0|1|0|None|None
XTSOL|103697|2015261|0|9|0|1|0|None|None
XTSOL|103698|2015262|0|9|0|1|0|None|None
XTSOL|103699|2015263|0|9|0|1|0|None|None
XTSOL|103700|2015264|0|9|0|1|0|None|None
XTSOL|103701|2015265|0|9|0|1|0|None|None
XTSOL|103702|2015266|0|9|0|1|0|None|None
XTSOL|103703|2015267|0|9|0|1|0|None|None
XTSOL|103704|2015268|0|9|0|1|0|None|None
XTSOL|103705|2015269|0|9|0|1|0|None|None
XTSOL|103706|2015270|0|9|0|1|0|None|None
XTSOL|103707|2015272|0|9|0|1|0|None|None
XTSOL|103708|2015273|0|9|0|1|0|None|None
XTSOL|103709|2015274|0|9|0|1|0|None|None
XTSOL|103710|2015275|0|9|0|1|0|None|None
XTSOL|103711|2015276|0|9|0|1|0|None|None
XTSOL|103712|2015277|0|9|0|1|0|None|None
XTSOL|103713|2015278|0|9|0|1|0|None|None
XTSOL|103714|2015279|0|9|0|1|0|None|None
XTSOL|103715|2015280|0|9|0|1|0|None|None
XTSOL|103716|2015281|0|9|0|1|0|None|None
XTSOL|103717|2015282|0|9|0|1|0|None|None
XTSOL|103718|2015283|0|9|0|1|0|None|None
XTSOL|103719|2015285|0|9|0|1|0|None|None
XTSOL|103720|2015286|0|9|0|1|0|None|None
XTSOL|103721|2015288|0|9|0|1|0|None|None
XTSOL|103722|2015289|0|9|0|1|0|None|None
XTSOL|103723|2015290|0|9|0|1|0|None|None
XTSOL|103724|2015291|0|9|0|1|0|None|None
XTSOL|103725|2015292|0|9|0|1|0|None|None
XTSOL|103726|2015293|0|9|0|1|0|None|None
XTSOL|103727|2015294|0|9|0|1|0|None|None
XTSOL|103728|2015295|0|9|0|1|0|None|None
XTSOL|103729|2015296|0|9|0|1|0|None|None
XTSOL|103730|2015297|0|9|0|1|0|None|None
XTSOL|103731|2015298|0|9|0|1|0|None|None
XTSOL|103732|2015299|0|9|0|1|0|None|None
XTSOL|103733|2015301|0|9|0|1|0|None|None
XTSOL|103734|2015302|0|9|0|1|0|None|None
XTSOL|103735|2015303|0|9|0|1|0|None|None
XTSOL|103736|2015304|0|9|0|1|0|None|None
XTSOL|103737|2015305|0|9|0|1|0|None|None
XTSOL|103738|2015306|0|9|0|1|0|None|None
XTSOL|103739|2015307|0|9|0|1|0|None|None
XTSOL|103740|2015308|0|9|0|1|0|None|None
XTSOL|103741|2015309|0|9|0|1|0|None|None
XTSOL|103742|2015310|0|9|0|1|0|None|None
XTSOL|103743|2015311|0|9|0|1|0|None|None
XTSOL|103744|2015312|0|9|0|1|0|None|None
XTSOL|103745|2015314|0|9|0|1|0|None|None
XTSOL|103746|2015315|0|9|0|1|0|None|None
XTSOL|103747|2015317|0|9|0|1|0|None|None
XTSOL|103748|2015318|0|9|0|1|0|None|None
XTSOL|103749|2015319|0|9|0|1|0|None|None
XTSOL|103750|2015320|0|9|0|1|0|None|None
XTSOL|103751|2015321|0|9|0|1|0|None|None
XTSOL|103752|2015322|0|9|0|1|0|None|None
XTSOL|103753|2015323|0|9|0|1|0|None|None
XTSOL|103754|2015324|0|9|0|1|0|None|None
XTSOL|103755|2015325|0|9|0|1|0|None|None
XTSOL|103756|2015326|0|9|0|1|0|None|None
XTSOL|103757|2015327|0|9|0|1|0|None|None
XTSOL|103758|2015328|0|9|0|1|0|None|None
XTSOL|103759|2015330|0|9|0|1|0|None|None
XTSOL|103760|2015331|0|9|0|1|0|None|None
XTSOL|103761|2015332|0|9|0|1|0|None|None
XTSOL|103762|2015333|0|9|0|1|0|None|None
XTSOL|103763|2015334|0|9|0|1|0|None|None
XTSOL|103764|2015335|0|9|0|1|0|None|None
XTSOL|103765|2015336|0|9|0|1|0|None|None
XTSOL|103766|2015337|0|9|0|1|0|None|None
XTSOL|103767|2015338|0|9|0|1|0|None|None
XTSOL|103768|2015339|0|9|0|1|0|None|None
XTSOL|103769|2015340|0|9|0|1|0|None|None
XTSOL|103770|2015341|0|9|0|1|0|None|None
XTSOL|103771|2015343|0|9|0|1|0|None|None
XTSOL|103772|2015344|0|9|0|1|0|None|None
XTSOL|103773|2015345|0|9|0|1|0|None|None
XTSOL|103774|2015346|0|9|0|1|0|None|None
XTSOL|103775|2015347|0|9|0|1|0|None|None
XTSOL|103776|2015348|0|9|0|1|0|None|None
XTSOL|103777|2015349|0|9|0|1|0|None|None
XTSOL|103778|2015350|0|9|0|1|0|None|None
XTSOL|103779|2015351|0|9|0|1|0|None|None
XTSOL|103780|2015352|0|9|0|1|0|None|None
XTSOL|103781|2015353|0|9|0|1|0|None|None
XTSOL|103782|2015354|0|9|0|1|0|None|None
XTSOL|103783|2015356|0|9|0|1|0|None|None
XTSOL|103784|2015358|0|9|0|1|0|None|None
XTSOL|103785|2015359|0|9|0|1|0|None|None
XTSOL|103786|2015360|0|9|0|1|0|None|None
XTSOL|103787|2015361|0|9|0|1|0|None|None
XTSOL|103788|2015362|0|9|0|1|0|None|None
XTSOL|103789|2015363|0|9|0|1|0|None|None
XTSOL|103790|2015364|0|9|0|1|0|None|None
XTSOL|103791|2015365|0|9|0|1|0|None|None
XTSOL|103792|2015366|0|9|0|1|0|None|None
XTSOL|103793|2015367|0|9|0|1|0|None|None
XTSOL|103794|2015368|0|9|0|1|0|None|None
XTSOL|103795|2015369|0|9|0|1|0|None|None
XTSOL|103796|2015371|0|9|0|1|0|None|None
XTSOL|103797|2015372|0|9|0|1|0|None|None
XTSOL|103798|2015373|0|9|0|1|0|None|None
XTSOL|103799|2015374|0|9|0|1|0|None|None
XTSOL|103800|2015375|0|9|0|1|0|None|None
XTSOL|103801|2015376|0|9|0|1|0|None|None
XTSOL|103802|2015377|0|9|0|1|0|None|None
XTSOL|103803|2015378|0|9|0|1|0|None|None
XTSOL|103804|2015379|0|9|0|1|0|None|None
XTSOL|103805|2015380|0|9|0|1|0|None|None
XTSOL|103806|2015381|0|9|0|1|0|None|None
XTSOL|103807|2015382|0|9|0|1|0|None|None
XTSOL|103808|2015384|0|9|0|1|0|None|None
XTSOL|103809|2015385|0|9|0|1|0|None|None
XTSOL|103810|2015387|0|9|0|1|0|None|None
XTSOL|103811|2015388|0|9|0|1|0|None|None
XTSOL|103812|2015389|0|9|0|1|0|None|None
XTSOL|103813|2015390|0|9|0|1|0|None|None
XTSOL|103814|2015391|0|9|0|1|0|None|None
XTSOL|103815|2015392|0|9|0|1|0|None|None
XTSOL|103816|2015393|0|9|0|1|0|None|None
XTSOL|103817|2015394|0|9|0|1|0|None|None
XTSOL|103818|2015395|0|9|0|1|0|None|None
XTSOL|103819|2015396|0|9|0|1|0|None|None
XTSOL|103820|2015397|0|9|0|1|0|None|None
XTSOL|103821|2015398|0|9|0|1|0|None|None
XTSOL|103822|2015400|0|9|0|1|0|None|None
XTSOL|103823|2015401|0|9|0|1|0|None|None
XTSOL|103824|2015402|0|9|0|1|0|None|None
XTSOL|103825|2015403|0|9|0|1|0|None|None
XTSOL|103826|2015404|0|9|0|1|0|None|None
XTSOL|103827|2015405|0|9|0|1|0|None|None
XTSOL|103828|2015406|0|9|0|1|0|None|None
XTSOL|103829|2015407|0|9|0|1|0|None|None
XTSOL|103830|2015408|0|9|0|1|0|None|None
XTSOL|103831|2015409|0|9|0|1|0|None|None
XTSOL|103832|2015410|0|9|0|1|0|None|None
XTSOL|103833|2015411|0|9|0|1|0|None|None
XTSOL|103834|2015413|0|9|0|1|0|None|None
XTSOL|103835|2015414|0|9|0|1|0|None|None
XTSOL|103836|2015415|0|9|0|1|0|None|None
XTSOL|103837|2015416|0|9|0|1|0|None|None
XTSOL|103838|2015417|0|9|0|1|0|None|None
XTSOL|103839|2015418|0|9|0|1|0|None|None
XTSOL|103840|2015419|0|9|0|1|0|None|None
XTSOL|103841|2015420|0|9|0|1|0|None|None
XTSOL|103842|2015421|0|9|0|1|0|None|None
XTSOL|103843|2015422|0|9|0|1|0|None|None
XTSOL|103844|2015423|0|9|0|1|0|None|None
XTSOL|103845|2015424|0|9|0|1|0|None|None
XTSOL|103846|2015426|0|9|0|1|0|None|None
XTSOL|103847|2015427|0|9|0|1|0|None|None
XTSOL|103848|2015429|0|9|0|1|0|None|None
XTSOL|103849|2015430|0|9|0|1|0|None|None
XTSOL|103850|2015431|0|9|0|1|0|None|None
XTSOL|103851|2015432|0|9|0|1|0|None|None
XTSOL|103852|2015433|0|9|0|1|0|None|None
XTSOL|103853|2015434|0|9|0|1|0|None|None
XTSOL|103854|2015435|0|9|0|1|0|None|None
XTSOL|103855|2015436|0|9|0|1|0|None|None
XTSOL|103856|2015437|0|9|0|1|0|None|None
XTSOL|103857|2015438|0|9|0|1|0|None|None
XTSOL|103858|2015439|0|9|0|1|0|None|None
XTSOL|103859|2015440|0|9|0|1|0|None|None
XTSOL|103860|2015442|0|9|0|1|0|None|None
XTSOL|103861|2015443|0|9|0|1|0|None|None
XTSOL|103862|2015444|0|9|0|1|0|None|None
XTSOL|103863|2015445|0|9|0|1|0|None|None
XTSOL|103864|2015446|0|9|0|1|0|None|None
XTSOL|103865|2015447|0|9|0|1|0|None|None
XTSOL|103866|2015448|0|9|0|1|0|None|None
XTSOL|103867|2015449|0|9|0|1|0|None|None
XTSOL|103868|2015450|0|9|0|1|0|None|None
XTSOL|103869|2015451|0|9|0|1|0|None|None
XTSOL|103870|2015452|0|9|0|1|0|None|None
XTSOL|103871|2015453|0|9|0|1|0|None|None
XTSOL|103872|2015455|0|9|0|1|0|None|None
XTSOL|103873|2015457|0|9|0|1|0|None|None
XTSOL|103874|2015458|0|9|0|1|0|None|None
XTSOL|103875|2015459|0|9|0|1|0|None|None
XTSOL|103876|2015460|0|9|0|1|0|None|None
XTSOL|103877|2015461|0|9|0|1|0|None|None
XTSOL|103878|2015462|0|9|0|1|0|None|None
XTSOL|103879|2015463|0|9|0|1|0|None|None
XTSOL|103880|2015464|0|9|0|1|0|None|None
XTSOL|103881|2015465|0|9|0|1|0|None|None
XTSOL|103882|2015466|0|9|0|1|0|None|None
XTSOL|103883|2015467|0|9|0|1|0|None|None
XTSOL|103884|2015468|0|9|0|1|0|None|None
XTSOL|103885|2015470|0|9|0|1|0|None|None
XTSOL|103886|2015471|0|9|0|1|0|None|None
XTSOL|103887|2015472|0|9|0|1|0|None|None
XTSOL|103888|2015473|0|9|0|1|0|None|None
XTSOL|103889|2015474|0|9|0|1|0|None|None
XTSOL|103890|2015475|0|9|0|1|0|None|None
XTSOL|103891|2015476|0|9|0|1|0|None|None
XTSOL|103892|2015477|0|9|0|1|0|None|None
XTSOL|103893|2015478|0|9|0|1|0|None|None
XTSOL|103894|2015479|0|9|0|1|0|None|None
XTSOL|103895|2015480|0|9|0|1|0|None|None
XTSOL|103896|2015481|0|9|0|1|0|None|None
XTSOL|103897|2015483|0|9|0|1|0|None|None
XTSOL|103898|2015484|0|9|0|1|0|None|None
XTSOL|103899|2015485|0|9|0|1|0|None|None
XTSOL|103900|2015486|0|9|0|1|0|None|None
XTSOL|103901|2015487|0|9|0|1|0|None|None
XTSOL|103902|2015488|0|9|0|1|0|None|None
XTSOL|103903|2015489|0|9|0|1|0|None|None
XTSOL|103904|2015490|0|9|0|1|0|None|None
XTSOL|103905|2015491|0|9|0|1|0|None|None
XTSOL|103906|2015492|0|9|0|1|0|None|None
XTSOL|103907|2015493|0|9|0|1|0|None|None
XTSOL|103908|2015494|0|9|0|1|0|None|None
XTSOL|103909|2015496|0|9|0|1|0|None|None
XTSOL|103910|2015497|0|9|0|1|0|None|None
XTSOL|103911|2015499|0|9|0|1|0|None|None
XTSOL|103912|2015500|0|9|0|1|0|None|None
XTSOL|103913|2015501|0|9|0|1|0|None|None
XTSOL|103914|2015502|0|9|0|1|0|None|None
XTSOL|103915|2015503|0|9|0|1|0|None|None
XTSOL|103916|2015504|0|9|0|1|0|None|None
XTSOL|103917|2015505|0|9|0|1|0|None|None
XTSOL|103918|2015506|0|9|0|1|0|None|None
XTSOL|103919|2015507|0|9|0|1|0|None|None
XTSOL|103920|2015508|0|9|0|1|0|None|None
XTSOL|103921|2015509|0|9|0|1|0|None|None
XTSOL|103922|2015510|0|9|0|1|0|None|None
XTSOL|103923|2015512|0|9|0|1|0|None|None
XTSOL|103924|2015513|0|9|0|1|0|None|None
XTSOL|103925|2015514|0|9|0|1|0|None|None
XTSOL|103926|2015515|0|9|0|1|0|None|None
XTSOL|103927|2015516|0|9|0|1|0|None|None
XTSOL|103928|2015517|0|9|0|1|0|None|None
XTSOL|103929|2015518|0|9|0|1|0|None|None
XTSOL|103930|2015519|0|9|0|1|0|None|None
XTSOL|103931|2015520|0|9|0|1|0|None|None
XTSOL|103932|2015521|0|9|0|1|0|None|None
XTSOL|103933|2015522|0|9|0|1|0|None|None
XTSOL|103934|2015523|0|9|0|1|0|None|None
XTSOL|103935|2015525|0|9|0|1|0|None|None
XTSOL|103936|2015526|0|9|0|1|0|None|None
XTSOL|103937|2015528|0|9|0|1|0|None|None
XTSOL|103938|2015529|0|9|0|1|0|None|None
XTSOL|103939|2015530|0|9|0|1|0|None|None
XTSOL|103940|2015531|0|9|0|1|0|None|None
XTSOL|103941|2015532|0|9|0|1|0|None|None
XTSOL|103942|2015533|0|9|0|1|0|None|None
XTSOL|103943|2015534|0|9|0|1|0|None|None
XTSOL|103944|2015535|0|9|0|1|0|None|None
XTSOL|103945|2015536|0|9|0|1|0|None|None
XTSOL|103946|2015537|0|9|0|1|0|None|None
XTSOL|103947|2015538|0|9|0|1|0|None|None
XTSOL|103948|2015539|0|9|0|1|0|None|None
XTSOL|103949|2015541|0|9|0|1|0|None|None
XTSOL|103950|2015542|0|9|0|1|0|None|None
XTSOL|103951|2015543|0|9|0|1|0|None|None
XTSOL|103952|2015544|0|9|0|1|0|None|None
XTSOL|103953|2015545|0|9|0|1|0|None|None
XTSOL|103954|2015546|0|9|0|1|0|None|None
XTSOL|103955|2015547|0|9|0|1|0|None|None
XTSOL|103956|2015548|0|9|0|1|0|None|None
XTSOL|103957|2015549|0|9|0|1|0|None|None
XTSOL|103958|2015550|0|9|0|1|0|None|None
XTSOL|103959|2015551|0|9|0|1|0|None|None
XTSOL|103960|2015552|0|9|0|1|0|None|None
XTSOL|103961|2015554|0|9|0|1|0|None|None
XTSOL|103962|2015555|0|9|0|1|0|None|None
XTSOL|103963|2015556|0|9|0|1|0|None|None
XTSOL|103964|2015557|0|9|0|1|0|None|None
XTSOL|103965|2015558|0|9|0|1|0|None|None
XTSOL|103966|2015559|0|9|0|1|0|None|None
XTSOL|103967|2015560|0|9|0|1|0|None|None
XTSOL|103968|2015561|0|9|0|1|0|None|None
XTSOL|103969|2015562|0|9|0|1|0|None|None
XTSOL|103970|2015563|0|9|0|1|0|None|None
XTSOL|103971|2015564|0|9|0|1|0|None|None
XTSOL|103972|2015566|0|9|0|1|0|None|None
XTSOL|103973|2015567|0|9|0|1|0|None|None
XTSOL|103974|2015569|0|9|0|1|0|None|None
XTSOL|103975|2015570|0|9|0|1|0|None|None
XTSOL|103976|2015571|0|9|0|1|0|None|None
XTSOL|103977|2015572|0|9|0|1|0|None|None
XTSOL|103978|2015573|0|9|0|1|0|None|None
XTSOL|103979|2015574|0|9|0|1|0|None|None
XTSOL|103980|2015575|0|9|0|1|0|None|None
XTSOL|103981|2015576|0|9|0|1|0|None|None
XTSOL|103982|2015577|0|9|0|1|0|None|None
XTSOL|103983|2015578|0|9|0|1|0|None|None
XTSOL|103984|2015579|0|9|0|1|0|None|None
XTSOL|103985|2015580|0|9|0|1|0|None|None
XTSOL|103986|2015582|0|9|0|1|0|None|None
XTSOL|103987|2015583|0|9|0|1|0|None|None
XTSOL|103988|2015584|0|9|0|1|0|None|None
XTSOL|103989|2015585|0|9|0|1|0|None|None
XTSOL|103990|2015586|0|9|0|1|0|None|None
XTSOL|103991|2015587|0|9|0|1|0|None|None
XTSOL|103992|2015588|0|9|0|1|0|None|None
XTSOL|103993|2015589|0|9|0|1|0|None|None
XTSOL|103994|2015590|0|9|0|1|0|None|None
XTSOL|103995|2015591|0|9|0|1|0|None|None
XTSOL|103996|2015592|0|9|0|1|0|None|None
XTSOL|103997|2015593|0|9|0|1|0|None|None
XTSOL|103998|2015595|0|9|0|1|0|None|None
XTSOL|103999|2015596|0|9|0|1|0|None|None
XTSOL|104000|2015598|0|9|0|1|0|None|None
XTSOL|104001|2015599|0|9|0|1|0|None|None
XTSOL|104002|2015600|0|9|0|1|0|None|None
XTSOL|104003|2015601|0|9|0|1|0|None|None
XTSOL|104004|2015602|0|9|0|1|0|None|None
XTSOL|104005|2015603|0|9|0|1|0|None|None
XTSOL|104006|2015604|0|9|0|1|0|None|None
XTSOL|104007|2015605|0|9|0|1|0|None|None
XTSOL|104008|2015606|0|9|0|1|0|None|None
XTSOL|104009|2015607|0|9|0|1|0|None|None
XTSOL|104010|2015608|0|9|0|1|0|None|None
XTSOL|104011|2015609|0|9|0|1|0|None|None
XTSOL|104012|2015611|0|9|0|1|0|None|None
XTSOL|104013|2015612|0|9|0|1|0|None|None
XTSOL|104014|2015613|0|9|0|1|0|None|None
XTSOL|104015|2015614|0|9|0|1|0|None|None
XTSOL|104016|2015615|0|9|0|1|0|None|None
XTSOL|104017|2015616|0|9|0|1|0|None|None
XTSOL|104018|2015617|0|9|0|1|0|None|None
XTSOL|104019|2015618|0|9|0|1|0|None|None
XTSOL|104020|2015619|0|9|0|1|0|None|None
XTSOL|104021|2015620|0|9|0|1|0|None|None
XTSOL|104022|2015621|0|9|0|1|0|None|None
XTSOL|104023|2015622|0|9|0|1|0|None|None
XTSOL|104024|2015624|0|9|0|1|0|None|None
XTSOL|104025|2015625|0|9|0|1|0|None|None
XTSOL|104026|2015627|0|9|0|1|0|None|None
XTSOL|104027|2015628|0|9|0|1|0|None|None
XTSOL|104028|2015629|0|9|0|1|0|None|None
XTSOL|104029|2015630|0|9|0|1|0|None|None
XTSOL|104030|2015631|0|9|0|1|0|None|None
XTSOL|104031|2015632|0|9|0|1|0|None|None
XTSOL|104032|2015633|0|9|0|1|0|None|None
XTSOL|104033|2015634|0|9|0|1|0|None|None
XTSOL|104034|2015635|0|9|0|1|0|None|None
XTSOL|104035|2015636|0|9|0|1|0|None|None
XTSOL|104036|2015637|0|9|0|1|0|None|None
XTSOL|104037|2015638|0|9|0|1|0|None|None
XTSOL|104038|2015640|0|9|0|1|0|None|None
XTSOL|104039|2015641|0|9|0|1|0|None|None
XTSOL|104040|2015642|0|9|0|1|0|None|None
XTSOL|104041|2015643|0|9|0|1|0|None|None
XTSOL|104042|2015644|0|9|0|1|0|None|None
XTSOL|104043|2015645|0|9|0|1|0|None|None
XTSOL|104044|2015646|0|9|0|1|0|None|None
XTSOL|104045|2015647|0|9|0|1|1|None|None
XTSOL|104046|2015648|0|9|0|1|0|None|None
XTSOL|104047|2015649|0|9|0|1|0|None|None
XTSOL|104048|2015650|0|9|0|1|0|None|None
XTSOL|104049|2015651|0|9|0|1|0|None|None
XTSOL|104050|2015653|0|9|0|1|0|None|None
XTSOL|104051|2015654|0|9|0|1|0|None|None
XTSOL|104052|2015655|0|9|0|1|0|None|None
XTSOL|104053|2015656|0|9|0|1|0|None|None
XTSOL|104054|2015657|0|9|0|1|0|None|None
XTSOL|104055|2015658|0|9|0|1|0|None|None
XTSOL|104056|2015659|0|9|0|1|0|None|None
XTSOL|104057|2015660|0|9|0|1|0|None|None
XTSOL|104058|2015661|0|9|0|1|0|None|None
XTSOL|104059|2015662|0|9|0|1|0|None|None
XTSOL|104060|2015663|0|9|0|1|0|None|None
XTSOL|104061|2015665|0|9|0|1|0|None|None
XTSOL|104062|2015666|0|9|0|1|0|None|None
XTSOL|104063|2015668|0|9|0|1|0|None|None
XTSOL|104064|2015669|0|9|0|1|0|None|None
XTSOL|104065|2015670|0|9|0|1|0|None|None
XTSOL|104066|2015671|0|9|0|1|0|None|None
XTSOL|104067|2015672|0|9|0|1|0|None|None
XTSOL|104068|2015673|0|9|0|1|0|None|None
XTSOL|104069|2015674|0|9|0|1|0|None|None
XTSOL|104070|2015675|0|9|0|1|0|None|None
XTSOL|104071|2015676|0|9|0|1|0|None|None
XTSOL|104072|2015677|0|9|0|1|0|None|None
XTSOL|104073|2015678|0|9|0|1|0|None|None
XTSOL|104074|2015679|0|9|0|1|0|None|None
XTSOL|104075|2015681|0|9|0|1|0|None|None
XTSOL|104076|2015682|0|9|0|1|0|None|None
XTSOL|104077|2015683|0|9|0|1|0|None|None
XTSOL|104078|2015684|0|9|0|1|0|None|None
XTSOL|104079|2015685|0|9|0|1|0|None|None
XTSOL|104080|2015686|0|9|0|1|0|None|None
XTSOL|104081|2015687|0|9|0|1|0|None|None
XTSOL|104082|2015688|0|9|0|1|0|None|None
XTSOL|104083|2015689|0|9|0|1|0|None|None
XTSOL|104084|2015690|0|9|0|1|0|None|None
XTSOL|104085|2015691|0|9|0|1|0|None|None
XTSOL|104086|2015692|0|9|0|1|0|None|None
XTSOL|104087|2015694|0|9|0|1|0|None|None
XTSOL|104088|2015695|0|9|0|1|0|None|None
XTSOL|104089|2015697|0|9|0|1|0|None|None
XTSOL|104090|2015698|0|9|0|1|0|None|None
XTSOL|104091|2015699|0|9|0|1|0|None|None
XTSOL|104092|2015700|0|9|0|1|0|None|None
XTSOL|104093|2015701|0|9|0|1|0|None|None
XTSOL|104094|2015702|0|9|0|1|0|None|None
XTSOL|104095|2015703|0|9|0|1|0|None|None
XTSOL|104096|2015704|0|9|0|1|0|None|None
XTSOL|104097|2015705|0|9|0|1|0|None|None
XTSOL|104098|2015706|0|9|0|1|0|None|None
XTSOL|104099|2015707|0|9|0|1|0|None|None
XTSOL|104100|2015708|0|9|0|1|0|None|None
XTSOL|104101|2015710|0|9|0|1|0|None|None
XTSOL|104102|2015711|0|9|0|1|0|None|None
XTSOL|104103|2015712|0|9|0|1|0|None|None
XTSOL|104104|2015713|0|9|0|1|0|None|None
XTSOL|104105|2015714|0|9|0|1|0|None|None
XTSOL|104106|2015715|0|9|0|1|0|None|None
XTSOL|104107|2015716|0|9|0|1|0|None|None
XTSOL|104108|2015717|0|9|0|1|0|None|None
XTSOL|104109|2015718|0|9|0|1|0|None|None
XTSOL|104110|2015719|0|9|0|1|0|None|None
XTSOL|104111|2015720|0|9|0|1|0|None|None
XTSOL|104112|2015721|0|9|0|1|0|None|None
XTSOL|104113|2015723|0|9|0|1|0|None|None
XTSOL|104114|2015724|0|9|0|1|0|None|None
XTSOL|104115|2015725|0|9|0|1|0|None|None
XTSOL|104116|2015726|0|9|0|1|0|None|None
XTSOL|104117|2015727|0|9|0|1|0|None|None
XTSOL|104118|2015728|0|9|0|1|0|None|None
XTSOL|104119|2015729|0|9|0|1|0|None|None
XTSOL|104120|2015730|0|9|0|1|0|None|None
XTSOL|104121|2015731|0|9|0|1|0|None|None
XTSOL|104122|2015732|0|9|0|1|0|None|None
XTSOL|104123|2015733|0|9|0|1|0|None|None
XTSOL|104124|2015734|0|9|0|1|0|None|None
XTSOL|104125|2015736|0|9|0|1|0|None|None
XTSOL|104126|2015737|0|9|0|1|0|None|None
XTSOL|104127|2015739|0|9|0|1|0|None|None
XTSOL|104128|2015740|0|9|0|1|0|None|None
XTSOL|104129|2015741|0|9|0|1|0|None|None
XTSOL|104130|2015742|0|9|0|1|0|None|None
XTSOL|104131|2015743|0|9|0|1|0|None|None
XTSOL|104132|2015744|0|9|0|1|0|None|None
XTSOL|104133|2015745|0|9|0|1|0|None|None
XTSOL|104134|2015746|0|9|0|1|0|None|None
XTSOL|104135|2015747|0|9|0|1|0|None|None
XTSOL|104136|2015748|0|9|0|1|0|None|None
XTSOL|104137|2015749|0|9|0|1|0|None|None
XTSOL|104138|2015750|0|9|0|1|0|None|None
XTSOL|104139|2015752|0|9|0|1|0|None|None
XTSOL|104140|2015753|0|9|0|1|0|None|None
XTSOL|104141|2015754|0|9|0|1|0|None|None
XTSOL|104142|2015755|0|9|0|1|0|None|None
XTSOL|104143|2015756|0|9|0|1|0|None|None
XTSOL|104144|2015757|0|9|0|1|0|None|None
